address,USDC,USDT,WETH,ETH,USD_VALUE
0x13f1c719c7114ac47d3f6ce8597a8c55ec7983da,-0.009999,0.000000,-1.751524247307988327,0.0,-5122.605388889308
0xd0b2f5018b5d22759724af6d4281ac0b13266360,101967.917027,-103403.757789,0,,
0xc9f93163c99695c6526b799ebca2207fdf7d61ad,-103374.03109,103403.757789,0,,
0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0.0,0.0,0.0,0.000545584305424447,1.595793550173609
0x95c4f5b83aa70810d4f142d58e5f7242bd891cb0,1.03374,0,0,,
0xba12222222228d8ba445958a75a0704d566bf2c8,0.000000,0,0,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1405.090322,0,-0.480369717749036569,,
0x8a4a55b49856773afa8ec5972d43f36e93b9f826,0.0,0.0,0.0,2.22456400322963,6506.684398739227
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0,2.231893965057024896,-2.231893965057025,-0.6153074798057787
